601 evaluationsParameters
==========

NCORES: 10, 
TIMES: [  0. -10.] Gyr, 
HALO_T_FORM: -9, 
HALO_T_STEADY: 8, 
HALO_A: 1.0, 
HALO_B: 0.9, 
HALO_C: 1.0, 
HALO_PHI: 0.0, 
RRANGE: 5, 15, 
PHIRANGE: -3.141592653589793, 3.141592653589793, 
DR: 1.0, 
DPHI: 1.0, 
VPARMS: 5, 5, 8, 8, 
SIGMAPARMS: 30, 20, 20, 
SCALEPARMS: 2, 9.8, 7.6, 
EVAL_THRESH: 0.0001, 
==========

R=11.5 kpc, phi=1.77 rad, t=194 s
R=11.5 kpc, phi=1.86 rad, t=193 s
R=11.5 kpc, phi=1.95 rad, t=194 s
R=11.5 kpc, phi=2.05 rad, t=192 s
R=11.5 kpc, phi=2.14 rad, t=188 s
R=11.5 kpc, phi=2.23 rad, t=183 s
R=11.5 kpc, phi=2.32 rad, t=180 s
R=11.5 kpc, phi=2.41 rad, t=180 s
R=11.5 kpc, phi=2.5 rad, t=179 s
R=11.5 kpc, phi=2.59 rad, t=187 s
R=11.5 kpc, phi=2.68 rad, t=174 s
R=11.5 kpc, phi=2.77 rad, t=172 s
R=11.5 kpc, phi=2.86 rad, t=170 s
R=11.5 kpc, phi=2.95 rad, t=169 s
R=11.5 kpc, phi=3.05 rad, t=172 s
R=11.5 kpc, phi=3.14 rad, t=175 s
R=12.5 kpc, phi=-3.12 rad, t=149 s
R=12.5 kpc, phi=-3.04 rad, t=150 s
R=12.5 kpc, phi=-2.96 rad, t=151 s
R=12.5 kpc, phi=-2.88 rad, t=151 s
R=12.5 kpc, phi=-2.79 rad, t=152 s
R=12.5 kpc, phi=-2.71 rad, t=151 s
R=12.5 kpc, phi=-2.62 rad, t=164 s
R=12.5 kpc, phi=-2.54 rad, t=166 s
R=12.5 kpc, phi=-2.46 rad, t=167 s
R=12.5 kpc, phi=-2.38 rad, t=168 s
R=12.5 kpc, phi=-2.29 rad, t=170 s
R=12.5 kpc, phi=-2.21 rad, t=169 s
R=12.5 kpc, phi=-2.12 rad, t=172 s
R=12.5 kpc, phi=-2.04 rad, t=172 s
R=12.5 kpc, phi=-1.96 rad, t=172 s
R=12.5 kpc, phi=-1.88 rad, t=172 s
R=12.5 kpc, phi=-1.79 rad, t=173 s
R=12.5 kpc, phi=-1.71 rad, t=170 s
R=12.5 kpc, phi=-1.62 rad, t=169 s
R=12.5 kpc, phi=-1.54 rad, t=166 s
R=12.5 kpc, phi=-1.46 rad, t=157 s
R=12.5 kpc, phi=-1.38 rad, t=155 s
R=12.5 kpc, phi=-1.29 rad, t=155 s
R=12.5 kpc, phi=-1.21 rad, t=156 s
R=12.5 kpc, phi=-1.12 rad, t=155 s
R=12.5 kpc, phi=-1.04 rad, t=156 s
R=12.5 kpc, phi=-0.96 rad, t=153 s
R=12.5 kpc, phi=-0.88 rad, t=154 s
R=12.5 kpc, phi=-0.79 rad, t=153 s
R=12.5 kpc, phi=-0.71 rad, t=153 s
R=12.5 kpc, phi=-0.62 rad, t=153 s
R=12.5 kpc, phi=-0.54 rad, t=154 s
R=12.5 kpc, phi=-0.46 rad, t=153 s
R=12.5 kpc, phi=-0.38 rad, t=154 s
R=12.5 kpc, phi=-0.29 rad, t=155 s
R=12.5 kpc, phi=-0.21 rad, t=157 s
R=12.5 kpc, phi=-0.12 rad, t=157 s
R=12.5 kpc, phi=-0.04 rad, t=158 s
R=12.5 kpc, phi=0.04 rad, t=158 s
R=12.5 kpc, phi=0.12 rad, t=159 s
R=12.5 kpc, phi=0.21 rad, t=160 s
R=12.5 kpc, phi=0.29 rad, t=160 s
R=12.5 kpc, phi=0.38 rad, t=161 s
R=12.5 kpc, phi=0.46 rad, t=160 s
R=12.5 kpc, phi=0.54 rad, t=164 s
R=12.5 kpc, phi=0.62 rad, t=165 s
R=12.5 kpc, phi=0.71 rad, t=167 s
R=12.5 kpc, phi=0.79 rad, t=166 s
R=12.5 kpc, phi=0.88 rad, t=168 s
R=12.5 kpc, phi=0.96 rad, t=164 s
R=12.5 kpc, phi=1.04 rad, t=166 s
R=12.5 kpc, phi=1.12 rad, t=167 s
R=12.5 kpc, phi=1.21 rad, t=166 s
R=12.5 kpc, phi=1.29 rad, t=169 s
R=12.5 kpc, phi=1.38 rad, t=165 s
R=12.5 kpc, phi=1.46 rad, t=165 s
R=12.5 kpc, phi=1.54 rad, t=170 s
R=12.5 kpc, phi=1.62 rad, t=159 s
R=12.5 kpc, phi=1.71 rad, t=154 s
R=12.5 kpc, phi=1.79 rad, t=152 s
R=12.5 kpc, phi=1.88 rad, t=153 s
R=12.5 kpc, phi=1.96 rad, t=153 s
R=12.5 kpc, phi=2.04 rad, t=153 s
R=12.5 kpc, phi=2.12 rad, t=153 s
R=12.5 kpc, phi=2.21 rad, t=149 s
R=12.5 kpc, phi=2.29 rad, t=151 s
R=12.5 kpc, phi=2.38 rad, t=152 s
R=12.5 kpc, phi=2.46 rad, t=152 s
